mes,ano,descBairro,qtde_boletins,lag1,lag2,lag3,lag4
5,2016,LAMENHA PEQUENA,1,2.0,2.0,1.0,0.0
5,2016,LINDOIA,25,24.0,23.0,24.0,26.0
5,2016,MERCES,104,119.0,128.0,78.0,107.0
5,2016,MOSSUNGUE,52,45.0,55.0,52.0,37.0
5,2016,NOVO MUNDO,177,224.0,204.0,170.0,142.0
5,2016,ORLEANS,28,20.0,22.0,25.0,19.0
5,2016,PAROLIN,74,84.0,98.0,81.0,76.0
5,2016,PILARZINHO,82,64.0,80.0,85.0,86.0
5,2016,PINHEIRINHO,263,269.0,303.0,223.0,241.0
5,2016,PORTAO,325,304.0,297.0,315.0,272.0
5,2016,PRADO VELHO,54,66.0,73.0,42.0,37.0
5,2016,REBOUCAS,160,143.0,178.0,128.0,152.0
5,2016,RIVIERA,1,1.0,0.0,0.0,0.0
5,2016,SANTA CANDIDA,110,123.0,112.0,112.0,101.0
5,2016,SANTA FELICIDADE,150,127.0,177.0,148.0,106.0
5,2016,SANTA QUITERIA,60,48.0,51.0,75.0,56.0
5,2016,SANTO INACIO,24,34.0,33.0,32.0,14.0
5,2016,SAO BRAZ,77,95.0,85.0,86.0,71.0
5,2016,SAO FRANCISCO,103,107.0,99.0,97.0,111.0
5,2016,SAO JOAO,5,9.0,6.0,5.0,4.0
5,2016,SAO LOURENCO,30,34.0,35.0,31.0,38.0
5,2016,SAO MIGUEL,1,1.0,1.0,0.0,0.0
5,2016,SEMINARIO,40,37.0,48.0,36.0,38.0
5,2016,SITIO CERCADO,448,394.0,424.0,361.0,407.0
5,2016,TABOAO,10,14.0,5.0,7.0,2.0
5,2016,TARUMA,47,42.0,61.0,47.0,53.0
5,2016,TATUQUARA,230,206.0,220.0,170.0,190.0
5,2016,TINGUI,34,33.0,57.0,29.0,31.0
5,2016,UBERABA,192,197.0,248.0,206.0,240.0
5,2016,UMBARA,64,51.0,87.0,68.0,74.0
5,2016,VILA IZABEL,32,42.0,35.0,40.0,50.0
5,2016,VISTA ALEGRE,20,20.0,18.0,23.0,25.0
5,2016,XAXIM,222,215.0,175.0,175.0,201.0
5,2017,ABRANCHES,43,42.0,38.0,47.0,37.0
5,2017,AGUA VERDE,266,258.0,301.0,280.0,238.0
5,2017,AHU,49,56.0,69.0,39.0,56.0
5,2017,ALTO BOQUEIRAO,121,136.0,145.0,110.0,162.0
5,2017,ALTO DA GLORIA,51,40.0,56.0,46.0,48.0
5,2017,ALTO DA RUA XV,67,89.0,85.0,73.0,75.0
5,2017,ALTO DA XV,1,1.0,1.0,4.0,1.0
5,2017,ATUBA,44,40.0,44.0,30.0,56.0
5,2017,AUGUSTA,5,5.0,9.0,9.0,11.0
5,2017,BACACHERI,98,86.0,112.0,82.0,129.0
5,2017,BAIRRO ALTO,123,128.0,112.0,133.0,179.0
5,2017,BARREIRINHA,49,53.0,72.0,51.0,54.0
5,2017,BATEL,163,150.0,168.0,153.0,184.0
5,2017,BIGORRILHO,106,104.0,132.0,94.0,109.0
5,2017,BOA VISTA,117,112.0,115.0,111.0,105.0
5,2017,BOM RETIRO,47,30.0,42.0,37.0,37.0
5,2017,BOQUEIRAO,273,328.0,337.0,329.0,327.0
5,2017,BUTIATUVINHA,22,19.0,34.0,28.0,42.0
5,2017,CABRAL,49,71.0,64.0,63.0,57.0
5,2017,CACHOEIRA,19,24.0,33.0,14.0,15.0
5,2017,CAJURU,327,312.0,382.0,299.0,378.0
5,2017,CAMPINA DO SIQUEIRA,40,20.0,36.0,36.0,35.0
5,2017,CAMPO COMPRIDO,131,114.0,144.0,120.0,102.0
5,2017,CAMPO DE SANTANA,111,89.0,101.0,65.0,86.0
5,2017,CAMPO DO SANTANA,2,3.0,1.0,1.0,1.0
5,2017,CAPAO DA IMBUIA,71,85.0,72.0,92.0,77.0
5,2017,CAPAO RASO,122,135.0,163.0,136.0,165.0
5,2017,CASCATINHA,6,3.0,5.0,7.0,5.0
5,2017,CAXIMBA,7,12.0,15.0,16.0,8.0
5,2017,CENTRO,1135,1059.0,1224.0,1190.0,1318.0
5,2017,CENTRO CIVICO,58,47.0,83.0,56.0,72.0
5,2017,CIDADE INDUSTRIAL DE CURITIBA,621,604.0,626.0,547.0,608.0
5,2017,CRISTO REI,96,89.0,82.0,68.0,76.0
5,2017,FANNY,50,56.0,49.0,69.0,69.0
5,2017,FAZENDINHA,106,103.0,101.0,99.0,88.0
5,2017,GANCHINHO,35,38.0,47.0,35.0,41.0
5,2017,GUABIROTUBA,65,47.0,47.0,30.0,32.0
5,2017,GUAIRA,62,48.0,62.0,54.0,56.0
5,2017,HAUER,154,150.0,148.0,162.0,140.0
5,2017,HUGO LANGE,24,23.0,24.0,21.0,27.0
5,2017,JARDIM BOTANICO,129,100.0,121.0,122.0,129.0
5,2017,JARDIM DAS AMERICAS,92,105.0,113.0,83.0,63.0
5,2017,JARDIM SOCIAL,26,30.0,23.0,28.0,19.0
5,2017,JUVEVE,41,62.0,63.0,62.0,51.0
5,2017,LAMENHA PEQUENA,1,4.0,1.0,2.0,6.0
5,2017,LINDOIA,36,22.0,36.0,18.0,16.0
5,2017,MERCES,126,104.0,135.0,106.0,108.0
5,2017,MOSSUNGUE,72,31.0,42.0,43.0,47.0
5,2017,NOVO MUNDO,129,121.0,162.0,169.0,175.0
5,2017,ORLEANS,20,32.0,25.0,28.0,31.0
5,2017,PAROLIN,67,68.0,74.0,96.0,60.0
5,2017,PILARZINHO,87,87.0,73.0,80.0,61.0
5,2017,PINHEIRINHO,222,196.0,277.0,261.0,282.0
5,2017,PORTAO,311,256.0,310.0,246.0,269.0
5,2017,PRADO VELHO,69,74.0,75.0,54.0,41.0
5,2017,REBOUCAS,188,150.0,204.0,153.0,131.0
5,2017,RIVIERA,2,1.0,1.0,1.0,1.0
5,2017,SANTA CANDIDA,134,126.0,158.0,113.0,138.0
5,2017,SANTA FELICIDADE,125,124.0,167.0,153.0,148.0
5,2017,SANTA QUITERIA,45,47.0,56.0,59.0,64.0
5,2017,SANTO INACIO,26,33.0,34.0,23.0,30.0
5,2017,SAO BRAZ,74,77.0,92.0,105.0,75.0
5,2017,SAO FRANCISCO,107,122.0,101.0,89.0,90.0
5,2017,SAO JOAO,6,7.0,4.0,10.0,15.0
5,2017,SAO LOURENCO,28,37.0,37.0,29.0,40.0
5,2017,SAO MIGUEL,3,2.0,2.0,1.0,4.0
5,2017,SEMINARIO,47,38.0,45.0,34.0,40.0
5,2017,SITIO CERCADO,564,472.0,613.0,499.0,531.0
5,2017,TABOAO,13,11.0,7.0,2.0,4.0
5,2017,TARUMA,45,47.0,64.0,43.0,49.0
5,2017,TATUQUARA,239,206.0,213.0,205.0,251.0
5,2017,TINGUI,30,40.0,34.0,23.0,37.0
5,2017,UBERABA,273,204.0,236.0,179.0,201.0
5,2017,UMBARA,91,47.0,79.0,61.0,67.0
5,2017,VILA IZABEL,44,43.0,47.0,42.0,40.0
5,2017,VISTA ALEGRE,27,14.0,32.0,20.0,18.0
5,2017,XAXIM,213,180.0,219.0,166.0,165.0
5,2018,ABRANCHES,25,29.0,53.0,33.0,47.0
5,2018,AGUA VERDE,283,227.0,241.0,182.0,226.0
5,2018,AHU,55,45.0,66.0,63.0,58.0
5,2018,ALTO BOQUEIRAO,124,113.0,139.0,129.0,117.0
5,2018,ALTO DA GLORIA,50,50.0,65.0,54.0,43.0
5,2018,ALTO DA RUA XV,103,83.0,59.0,71.0,74.0
5,2018,ALTO DA XV,4,1.0,2.0,2.0,3.0
5,2018,ATUBA,38,41.0,24.0,30.0,53.0
5,2018,AUGUSTA,5,2.0,6.0,3.0,2.0
5,2018,BACACHERI,84,98.0,100.0,93.0,106.0
5,2018,BAIRRO ALTO,115,136.0,117.0,113.0,133.0
5,2018,BARREIRINHA,61,37.0,41.0,47.0,60.0
5,2018,BATEL,141,146.0,134.0,112.0,96.0
5,2018,BIGORRILHO,103,95.0,99.0,88.0,85.0
5,2018,BOA VISTA,100,100.0,116.0,111.0,105.0
5,2018,BOM RETIRO,56,46.0,30.0,25.0,29.0
5,2018,BOQUEIRAO,298,320.0,297.0,236.0,249.0
5,2018,BUTIATUVINHA,23,24.0,40.0,21.0,21.0
5,2018,CABRAL,48,52.0,71.0,67.0,70.0
5,2018,CACHOEIRA,20,27.0,14.0,16.0,23.0
5,2018,CAJURU,358,336.0,316.0,297.0,311.0
5,2018,CAMPINA DO SIQUEIRA,32,34.0,35.0,27.0,34.0
5,2018,CAMPO COMPRIDO,81,90.0,119.0,82.0,102.0
5,2018,CAMPO DE SANTANA,82,73.0,84.0,97.0,56.0
5,2018,CAPAO DA IMBUIA,69,75.0,67.0,69.0,58.0
5,2018,CAPAO RASO,123,116.0,128.0,108.0,133.0
5,2018,CASCATINHA,4,5.0,5.0,7.0,7.0
5,2018,CAXIMBA,3,10.0,7.0,6.0,11.0
5,2018,CENTRO,1206,1189.0,1186.0,1019.0,1204.0
5,2018,CENTRO CIVICO,64,66.0,63.0,65.0,71.0
5,2018,CIDADE INDUSTRIAL DE CURITIBA,523,579.0,625.0,563.0,559.0
5,2018,CRISTO REI,84,106.0,107.0,72.0,69.0
5,2018,FANNY,30,43.0,51.0,43.0,52.0
5,2018,FAZENDINHA,79,75.0,89.0,91.0,109.0
5,2018,GANCHINHO,30,29.0,28.0,41.0,28.0
5,2018,GUABIROTUBA,32,37.0,54.0,35.0,37.0
5,2018,GUAIRA,110,128.0,113.0,53.0,66.0
5,2018,HAUER,139,146.0,128.0,125.0,122.0
5,2018,HUGO LANGE,15,17.0,16.0,29.0,19.0
5,2018,JARDIM BOTANICO,97,142.0,131.0,121.0,119.0
5,2018,JARDIM DAS AMERICAS,85,75.0,72.0,67.0,76.0
5,2018,JARDIM SOCIAL,26,20.0,23.0,20.0,15.0
5,2018,JUVEVE,58,50.0,65.0,52.0,50.0
5,2018,LAMENHA PEQUENA,5,5.0,3.0,2.0,2.0
5,2018,LINDOIA,37,28.0,27.0,21.0,20.0
5,2018,MERCES,89,103.0,78.0,101.0,104.0
5,2018,MOSSUNGUE,37,52.0,38.0,25.0,54.0
5,2018,NOVO MUNDO,184,188.0,148.0,130.0,181.0
5,2018,ORLEANS,19,26.0,23.0,21.0,17.0
5,2018,PAROLIN,91,77.0,69.0,63.0,68.0
5,2018,PILARZINHO,56,77.0,93.0,71.0,92.0
5,2018,PINHEIRINHO,217,228.0,233.0,210.0,202.0
5,2018,PORTAO,296,274.0,240.0,201.0,251.0
5,2018,PRADO VELHO,45,71.0,42.0,50.0,40.0
5,2018,PREJ,4,3.0,6.0,1.0,3.0
5,2018,REBOUCAS,160,161.0,178.0,103.0,116.0
5,2018,RIVIERA,3,2.0,2.0,3.0,1.0
5,2018,SANTA CANDIDA,94,100.0,95.0,113.0,108.0
5,2018,SANTA FELICIDADE,113,102.0,130.0,76.0,119.0
5,2018,SANTA QUITERIA,34,43.0,53.0,35.0,51.0
5,2018,SANTO INACIO,16,23.0,30.0,29.0,43.0
5,2018,SAO BRAZ,58,71.0,78.0,56.0,51.0
5,2018,SAO FRANCISCO,84,94.0,106.0,77.0,80.0
5,2018,SAO JOAO,4,8.0,6.0,11.0,11.0
5,2018,SAO LOURENCO,16,23.0,21.0,28.0,25.0
5,2018,SAO MIGUEL,1,1.0,3.0,1.0,1.0
5,2018,SEMINARIO,36,40.0,48.0,32.0,30.0
5,2018,SITIO CERCADO,437,385.0,466.0,349.0,468.0
5,2018,TABOAO,6,6.0,3.0,2.0,4.0
5,2018,TARUMA,28,33.0,34.0,32.0,42.0
5,2018,TATUQUARA,199,225.0,215.0,175.0,198.0
5,2018,TINGUI,34,27.0,47.0,38.0,35.0
5,2018,UBERABA,239,230.0,227.0,224.0,212.0
5,2018,UMBARA,60,47.0,53.0,75.0,63.0
5,2018,VILA IZABEL,41,34.0,43.0,38.0,37.0
5,2018,VISTA ALEGRE,28,18.0,28.0,9.0,19.0
5,2018,XAXIM,168,204.0,169.0,130.0,171.0
5,2019,ABRANCHES,49,41.0,45.0,26.0,25.0
5,2019,AGUA VERDE,227,261.0,194.0,260.0,245.0
5,2019,AHU,35,42.0,37.0,34.0,36.0
5,2019,ALTO BOQUEIRAO,102,113.0,120.0,98.0,109.0
5,2019,ALTO DA GLORIA,28,43.0,53.0,35.0,35.0
5,2019,ALTO DA RUA XV,64,62.0,66.0,47.0,63.0
5,2019,ATUBA,49,37.0,43.0,56.0,48.0
5,2019,AUGUSTA,6,4.0,3.0,4.0,5.0
5,2019,BACACHERI,87,65.0,75.0,65.0,102.0
5,2019,BAIRRO ALTO,94,114.0,106.0,102.0,117.0
5,2019,BARREIRINHA,56,60.0,46.0,42.0,33.0
5,2019,BATEL,118,133.0,136.0,119.0,126.0
5,2019,BIGORRILHO,91,106.0,78.0,89.0,80.0
5,2019,BOA VISTA,88,81.0,84.0,83.0,76.0
5,2019,BOM RETIRO,28,31.0,23.0,33.0,32.0
5,2019,BOQUEIRAO,224,200.0,233.0,253.0,243.0
5,2019,BUTIATUVINHA,24,27.0,29.0,8.0,21.0
5,2019,CABRAL,53,50.0,46.0,49.0,48.0
5,2019,CACHOEIRA,15,10.0,22.0,17.0,28.0
5,2019,CAJURU,295,295.0,252.0,269.0,281.0
5,2019,CAMPINA DO SIQUEIRA,28,34.0,23.0,19.0,25.0
5,2019,CAMPO COMPRIDO,86,84.0,90.0,81.0,87.0
5,2019,CAMPO DE SANTANA,76,76.0,67.0,60.0,77.0
5,2019,CAPAO DA IMBUIA,68,68.0,59.0,69.0,72.0
5,2019,CAPAO RASO,118,126.0,133.0,144.0,118.0
5,2019,CASCATINHA,2,4.0,2.0,7.0,2.0
5,2019,CAXIMBA,3,6.0,6.0,9.0,16.0
5,2019,CENTRO,1066,1130.0,1117.0,898.0,1081.0
5,2019,CENTRO CIVICO,65,50.0,59.0,56.0,47.0
5,2019,CIDADE INDUSTRIAL DE CURITIBA,577,601.0,593.0,517.0,519.0
5,2019,CRISTO REI,81,72.0,69.0,40.0,50.0
5,2019,FANNY,34,27.0,36.0,61.0,46.0
5,2019,FAZENDINHA,116,86.0,103.0,89.0,89.0
5,2019,GANCHINHO,28,34.0,37.0,21.0,36.0
5,2019,GUABIROTUBA,40,59.0,53.0,47.0,36.0
5,2019,GUAIRA,62,47.0,63.0,83.0,91.0
5,2019,HAUER,102,118.0,135.0,127.0,140.0
5,2019,HUGO LANGE,26,18.0,18.0,12.0,20.0
5,2019,JARDIM BOTANICO,73,66.0,87.0,60.0,126.0
5,2019,JARDIM DAS AMERICAS,88,60.0,70.0,74.0,62.0
5,2019,JARDIM SOCIAL,11,39.0,20.0,11.0,12.0
5,2019,JUVEVE,47,46.0,38.0,44.0,22.0
5,2019,LINDOIA,23,11.0,39.0,18.0,18.0
5,2019,MERCES,86,92.0,87.0,80.0,76.0
5,2019,MOSSUNGUE,43,39.0,37.0,24.0,35.0
5,2019,NOVO MUNDO,135,137.0,169.0,158.0,173.0
5,2019,ORLEANS,21,19.0,24.0,15.0,25.0
5,2019,PAROLIN,64,67.0,85.0,94.0,76.0
5,2019,PILARZINHO,82,69.0,68.0,57.0,71.0
5,2019,PINHEIRINHO,168,198.0,203.0,219.0,232.0
5,2019,PORTAO,244,252.0,256.0,272.0,265.0
5,2019,PRADO VELHO,58,73.0,39.0,52.0,55.0
5,2019,REBOUCAS,141,127.0,135.0,106.0,126.0
5,2019,RIVIERA,1,1.0,1.0,1.0,1.0
5,2019,SANTA CANDIDA,104,115.0,81.0,75.0,85.0
5,2019,SANTA FELICIDADE,110,73.0,85.0,93.0,106.0
5,2019,SANTA QUITERIA,59,51.0,45.0,47.0,55.0
5,2019,SANTO INACIO,16,14.0,16.0,16.0,21.0
5,2019,SAO BRAZ,72,47.0,57.0,73.0,54.0
5,2019,SAO FRANCISCO,64,70.0,88.0,111.0,60.0
5,2019,SAO JOAO,4,5.0,1.0,2.0,6.0
5,2019,SAO LOURENCO,20,23.0,17.0,19.0,17.0
5,2019,SEMINARIO,28,31.0,18.0,29.0,34.0
5,2019,SITIO CERCADO,384,474.0,405.0,380.0,375.0
5,2019,TABOAO,5,1.0,9.0,2.0,13.0
5,2019,TARUMA,55,32.0,31.0,25.0,32.0
5,2019,TATUQUARA,214,228.0,234.0,193.0,222.0
5,2019,TINGUI,17,36.0,33.0,40.0,32.0
5,2019,UBERABA,161,196.0,170.0,152.0,173.0
5,2019,UMBARA,58,52.0,51.0,52.0,48.0
5,2019,VILA IZABEL,59,41.0,38.0,33.0,34.0
5,2019,VISTA ALEGRE,24,27.0,21.0,13.0,17.0
5,2019,XAXIM,173,158.0,144.0,138.0,131.0
5,2020,ABRANCHES,21,26.0,45.0,25.0,32.0
5,2020,AGUA VERDE,228,219.0,185.0,205.0,221.0
5,2020,AHU,21,39.0,27.0,27.0,31.0
5,2020,ALTO BOQUEIRAO,123,102.0,103.0,108.0,107.0
5,2020,ALTO DA GLORIA,50,46.0,39.0,51.0,47.0
5,2020,ALTO DA RUA XV,63,60.0,45.0,79.0,67.0
5,2020,ALTO DA XV,6,8.0,4.0,1.0,1.0
5,2020,ATUBA,44,46.0,63.0,56.0,47.0
5,2020,AUGUSTA,8,6.0,6.0,5.0,7.0
5,2020,BACACHERI,71,57.0,77.0,96.0,84.0
5,2020,BAIRRO ALTO,111,96.0,115.0,118.0,133.0
5,2020,BARREIRINHA,48,34.0,59.0,60.0,69.0
5,2020,BATEL,74,96.0,92.0,119.0,108.0
5,2020,BIGORRILHO,78,59.0,80.0,80.0,86.0
5,2020,BOA VISTA,90,74.0,83.0,71.0,114.0
5,2020,BOM RETIRO,11,25.0,16.0,25.0,22.0
5,2020,BOQUEIRAO,255,203.0,261.0,238.0,237.0
5,2020,BUTIATUVINHA,29,28.0,20.0,28.0,33.0
5,2020,CABRAL,54,56.0,44.0,39.0,36.0
5,2020,CACHOEIRA,30,22.0,22.0,16.0,19.0
5,2020,CAJURU,276,292.0,275.0,270.0,309.0
5,2020,CAMPINA DO SIQUEIRA,25,30.0,37.0,31.0,31.0
5,2020,CAMPO COMPRIDO,59,82.0,62.0,76.0,89.0
5,2020,CAMPO DE SANTANA,87,71.0,109.0,79.0,95.0
5,2020,CAMPO DO SANTANA,6,3.0,2.0,2.0,2.0
5,2020,CAPAO DA IMBUIA,63,64.0,66.0,89.0,80.0
5,2020,CAPAO RASO,133,107.0,132.0,128.0,153.0
5,2020,CASCATINHA,6,1.0,4.0,4.0,5.0
5,2020,CAXIMBA,12,4.0,13.0,9.0,8.0
5,2020,CENTRO,532,526.0,762.0,970.0,1065.0
5,2020,CENTRO CIVICO,43,37.0,59.0,59.0,45.0
5,2020,CIDADE INDUSTRIAL DE CURITIBA,507,478.0,558.0,551.0,601.0
5,2020,CRISTO REI,80,101.0,87.0,71.0,83.0
5,2020,FANNY,42,26.0,60.0,50.0,51.0
5,2020,FAZENDINHA,81,85.0,78.0,107.0,65.0
5,2020,GANCHINHO,40,38.0,49.0,45.0,53.0
5,2020,GUABIROTUBA,60,48.0,55.0,37.0,37.0
5,2020,GUAIRA,43,66.0,80.0,65.0,58.0
5,2020,HAUER,88,110.0,157.0,125.0,125.0
5,2020,HUGO LANGE,30,22.0,8.0,23.0,14.0
5,2020,JARDIM BOTANICO,51,42.0,62.0,98.0,103.0
5,2020,JARDIM DAS AMERICAS,61,59.0,64.0,59.0,55.0
5,2020,JARDIM SOCIAL,22,17.0,12.0,26.0,20.0
5,2020,JUVEVE,64,61.0,36.0,40.0,38.0
5,2020,LINDOIA,28,22.0,35.0,23.0,34.0
5,2020,MERCES,73,64.0,46.0,69.0,81.0
5,2020,MOSSUNGUE,27,33.0,42.0,34.0,44.0
5,2020,NOVO MUNDO,145,155.0,132.0,120.0,161.0
5,2020,ORLEANS,10,18.0,13.0,20.0,25.0
5,2020,PAROLIN,56,73.0,62.0,78.0,74.0
5,2020,PILARZINHO,64,59.0,72.0,51.0,55.0
5,2020,PINHEIRINHO,177,182.0,212.0,200.0,270.0
5,2020,PORTAO,208,184.0,226.0,217.0,272.0
5,2020,PRADO VELHO,30,33.0,45.0,51.0,40.0
5,2020,REBOUCAS,119,119.0,165.0,187.0,137.0
5,2020,RIVIERA,1,1.0,1.0,1.0,3.0
5,2020,SANTA CANDIDA,119,85.0,93.0,80.0,112.0
5,2020,SANTA FELICIDADE,70,81.0,98.0,102.0,117.0
5,2020,SANTA QUITERIA,43,32.0,31.0,41.0,42.0
5,2020,SANTO INACIO,17,10.0,10.0,16.0,14.0
5,2020,SAO BRAZ,74,62.0,71.0,70.0,57.0
5,2020,SAO FRANCISCO,53,39.0,49.0,125.0,83.0
5,2020,SAO JOAO,4,1.0,6.0,4.0,1.0
5,2020,SAO LOURENCO,2,14.0,19.0,20.0,10.0
5,2020,SEMINARIO,23,20.0,22.0,30.0,32.0
5,2020,SITIO CERCADO,448,330.0,450.0,378.0,417.0
5,2020,TABOAO,3,8.0,9.0,5.0,7.0
5,2020,TARUMA,19,42.0,40.0,37.0,38.0
5,2020,TATUQUARA,195,201.0,228.0,244.0,279.0
5,2020,TINGUI,28,31.0,29.0,35.0,47.0
5,2020,UBERABA,203,170.0,202.0,193.0,208.0
5,2020,UMBARA,67,46.0,67.0,64.0,47.0
5,2020,VILA IZABEL,43,34.0,40.0,27.0,60.0
5,2020,VISTA ALEGRE,16,21.0,20.0,23.0,30.0
5,2020,XAXIM,166,120.0,142.0,163.0,183.0
6,2016,ABRANCHES,34,43.0,50.0,42.0,55.0
6,2016,AGUA VERDE,291,258.0,265.0,275.0,244.0
6,2016,AHU,52,66.0,55.0,56.0,43.0
6,2016,ALTO BOQUEIRAO,143,113.0,111.0,147.0,112.0
6,2016,ALTO DA GLORIA,49,49.0,41.0,50.0,53.0
6,2016,ALTO DA RUA XV,75,83.0,58.0,79.0,74.0
6,2016,ALTO DA XV,4,6.0,6.0,6.0,10.0
6,2016,ATUBA,38,46.0,45.0,36.0,42.0
6,2016,AUGUSTA,5,2.0,7.0,3.0,5.0
6,2016,BACACHERI,129,129.0,133.0,137.0,93.0
6,2016,BAIRRO ALTO,152,138.0,146.0,153.0,160.0
6,2016,BARREIRINHA,52,50.0,63.0,68.0,63.0
6,2016,BATEL,164,156.0,159.0,147.0,121.0
6,2016,BIGORRILHO,127,108.0,100.0,101.0,98.0
6,2016,BOA VISTA,116,109.0,101.0,145.0,142.0
6,2016,BOM RETIRO,29,46.0,40.0,59.0,41.0
6,2016,BOQUEIRAO,383,354.0,335.0,346.0,317.0
6,2016,BUTIATUVINHA,29,28.0,26.0,27.0,25.0
6,2016,CABRAL,58,60.0,63.0,60.0,65.0
6,2016,CACHOEIRA,6,21.0,16.0,18.0,13.0
6,2016,CAJURU,301,269.0,310.0,360.0,325.0
6,2016,CAMPINA DO SIQUEIRA,40,46.0,33.0,44.0,40.0
6,2016,CAMPO COMPRIDO,81,107.0,94.0,121.0,90.0
6,2016,CAMPO DE SANTANA,112,77.0,79.0,79.0,43.0
6,2016,CAMPO DO SANTANA,1,1.0,4.0,1.0,3.0
6,2016,CAPAO DA IMBUIA,62,69.0,86.0,108.0,92.0
6,2016,CAPAO RASO,138,151.0,172.0,166.0,140.0
6,2016,CASCATINHA,3,3.0,2.0,10.0,6.0
6,2016,CAXIMBA,6,10.0,3.0,18.0,5.0
6,2016,CENTRO,1215,1238.0,1329.0,1455.0,1328.0
6,2016,CENTRO CIVICO,69,78.0,84.0,85.0,82.0
6,2016,CIDADE INDUSTRIAL DE CURITIBA,509,536.0,617.0,600.0,507.0
6,2016,CRISTO REI,94,89.0,87.0,78.0,77.0
6,2016,FANNY,46,46.0,40.0,54.0,52.0
6,2016,FAZENDINHA,94,88.0,133.0,112.0,116.0
6,2016,GANCHINHO,34,19.0,32.0,49.0,25.0
6,2016,GUABIROTUBA,34,41.0,49.0,47.0,49.0
6,2016,GUAIRA,59,47.0,77.0,68.0,66.0
6,2016,HAUER,155,176.0,175.0,164.0,141.0
6,2016,HUGO LANGE,29,26.0,23.0,28.0,31.0
6,2016,JARDIM BOTANICO,104,99.0,116.0,150.0,141.0
6,2016,JARDIM DAS AMERICAS,121,95.0,82.0,111.0,81.0
6,2016,JARDIM SOCIAL,30,38.0,43.0,32.0,31.0
6,2016,JUVEVE,64,62.0,62.0,75.0,69.0
6,2016,LAMENHA PEQUENA,1,1.0,2.0,2.0,1.0
6,2016,LINDOIA,24,25.0,24.0,23.0,24.0
6,2016,MERCES,131,104.0,119.0,128.0,78.0
6,2016,MOSSUNGUE,52,52.0,45.0,55.0,52.0
6,2016,NOVO MUNDO,160,177.0,224.0,204.0,170.0
6,2016,ORLEANS,33,28.0,20.0,22.0,25.0
6,2016,PAROLIN,89,74.0,84.0,98.0,81.0
6,2016,PILARZINHO,89,82.0,64.0,80.0,85.0
6,2016,PINHEIRINHO,282,263.0,269.0,303.0,223.0
6,2016,PORTAO,274,325.0,304.0,297.0,315.0
6,2016,PRADO VELHO,56,54.0,66.0,73.0,42.0
6,2016,REBOUCAS,163,160.0,143.0,178.0,128.0
6,2016,SANTA CANDIDA,114,110.0,123.0,112.0,112.0
6,2016,SANTA FELICIDADE,129,150.0,127.0,177.0,148.0
6,2016,SANTA QUITERIA,46,60.0,48.0,51.0,75.0
6,2016,SANTO INACIO,31,24.0,34.0,33.0,32.0
6,2016,SAO BRAZ,74,77.0,95.0,85.0,86.0
6,2016,SAO FRANCISCO,96,103.0,107.0,99.0,97.0
6,2016,SAO JOAO,9,5.0,9.0,6.0,5.0
6,2016,SAO LOURENCO,29,30.0,34.0,35.0,31.0
6,2016,SAO MIGUEL,1,1.0,1.0,1.0,0.0
6,2016,SEMINARIO,41,40.0,37.0,48.0,36.0
6,2016,SITIO CERCADO,494,448.0,394.0,424.0,361.0
6,2016,TABOAO,7,10.0,14.0,5.0,7.0
6,2016,TARUMA,59,47.0,42.0,61.0,47.0
6,2016,TATUQUARA,197,230.0,206.0,220.0,170.0
6,2016,TINGUI,48,34.0,33.0,57.0,29.0
6,2016,UBERABA,229,192.0,197.0,248.0,206.0
6,2016,UMBARA,92,64.0,51.0,87.0,68.0
6,2016,VILA IZABEL,40,32.0,42.0,35.0,40.0
6,2016,VISTA ALEGRE,23,20.0,20.0,18.0,23.0
6,2016,XAXIM,207,222.0,215.0,175.0,175.0
6,2017,ABRANCHES,31,43.0,42.0,38.0,47.0
6,2017,AGUA VERDE,279,266.0,258.0,301.0,280.0
6,2017,AHU,67,49.0,56.0,69.0,39.0
6,2017,ALTO BOQUEIRAO,110,121.0,136.0,145.0,110.0
6,2017,ALTO DA GLORIA,62,51.0,40.0,56.0,46.0
6,2017,ALTO DA RUA XV,93,67.0,89.0,85.0,73.0
6,2017,ALTO DA XV,3,1.0,1.0,1.0,4.0
6,2017,ATUBA,31,44.0,40.0,44.0,30.0
6,2017,AUGUSTA,8,5.0,5.0,9.0,9.0
6,2017,BACACHERI,102,98.0,86.0,112.0,82.0
6,2017,BAIRRO ALTO,135,123.0,128.0,112.0,133.0
6,2017,BARREIRINHA,47,49.0,53.0,72.0,51.0
6,2017,BATEL,146,163.0,150.0,168.0,153.0
6,2017,BIGORRILHO,103,106.0,104.0,132.0,94.0
6,2017,BOA VISTA,101,117.0,112.0,115.0,111.0
6,2017,BOM RETIRO,39,47.0,30.0,42.0,37.0
6,2017,BOQUEIRAO,293,273.0,328.0,337.0,329.0
6,2017,BUTIATUVINHA,26,22.0,19.0,34.0,28.0
6,2017,CABRAL,63,49.0,71.0,64.0,63.0
6,2017,CACHOEIRA,29,19.0,24.0,33.0,14.0
6,2017,CAJURU,338,327.0,312.0,382.0,299.0
6,2017,CAMPINA DO SIQUEIRA,63,40.0,20.0,36.0,36.0
6,2017,CAMPO COMPRIDO,131,131.0,114.0,144.0,120.0
